champion,start_date,end_date,reign_days,reign_matches
Scott Davis,1987-04-13,1987-04-13,0,0
David Pate,1987-04-13,1987-04-13,0,0
Stefan Edberg,1987-04-13,1987-04-20,7,5
Ulf Stenlund,1987-04-20,1987-04-20,0,0
Mats Wilander,1987-04-20,1987-05-25,35,11
Ivan Lendl,1987-05-25,1987-06-22,28,7
Pat Cash,1987-06-22,1987-08-03,42,7
Andre Agassi,1987-08-03,1987-08-03,0,0
Ivan Lendl,1987-08-03,1987-09-28,56,17
Peter Lundgren,1987-09-28,1987-10-05,7,5
Eliot Teltscher,1987-10-05,1987-10-05,0,0
Brad Gilbert,1987-10-05,1987-10-12,7,5
Amos Mansdorf,1987-10-12,1987-10-19,7,5
Jonas Svensson,1987-10-19,1987-11-02,14,5
Stefan Edberg,1987-11-02,1987-12-02,30,5
Mats Wilander,1987-12-02,1987-12-02,0,0
Ivan Lendl,1987-12-02,1988-01-11,40,5
Pat Cash,1988-01-11,1988-01-11,0,0
Mats Wilander,1988-01-11,1988-03-07,56,7
Jay Berger,1988-03-07,1988-03-07,0,0
Andrei Chesnokov,1988-03-07,1988-03-14,7,5
Yannick Noah,1988-03-14,1988-03-14,0,0
Mats Wilander,1988-03-14,1988-04-18,35,7
Claudio Pistolesi,1988-04-18,1988-04-18,0,0
Martin Jaite,1988-04-18,1988-04-18,0,0
Ivan Lendl,1988-04-18,1988-05-23,35,11
Jonas Svensson,1988-05-23,1988-05-23,0,0
Henri Leconte,1988-05-23,1988-05-23,0,0
Mats Wilander,1988-05-23,1988-06-20,28,7
Miloslav Mecir,1988-06-20,1988-06-20,0,0
Stefan Edberg,1988-06-20,1988-08-08,49,7
Mark Woodforde,1988-08-08,1988-08-08,0,0
Kevin Curren,1988-08-08,1988-08-08,0,0
Ivan Lendl,1988-08-08,1988-08-29,21,5
Mats Wilander,1988-08-29,1988-10-24,56,12
Amos Mansdorf,1988-10-24,1988-11-08,15,5
Jakob Hlasek,1988-11-08,1988-11-21,13,10
Henri Leconte,1988-11-21,1988-11-30,9,5
Boris Becker,1988-11-30,1988-11-30,0,0
Stefan Edberg,1988-11-30,1988-11-30,0,0
Ivan Lendl,1988-11-30,1988-11-30,0,0
Boris Becker,1988-11-30,1989-01-16,47,5
Jonas Svensson,1989-01-16,1989-01-16,0,0
Jan Gunnarsson,1989-01-16,1989-01-16,0,0
Miloslav Mecir,1989-01-16,1989-01-16,0,0
Ivan Lendl,1989-01-16,1989-02-28,43,7
John McEnroe,1989-02-28,1989-04-17,48,3
Stefan Edberg,1989-04-17,1989-05-01,14,5
Martin Strelba,1989-05-01,1989-05-01,0,0
Andrei Chesnokov,1989-05-01,1989-05-08,7,5
Jan Gunnarsson,1989-05-08,1989-05-08,0,0
Carl Uwe Steeb,1989-05-08,1989-05-08,0,0
Ivan Lendl,1989-05-08,1989-05-29,21,5
Michael Chang,1989-05-29,1989-06-26,28,7
Tim Mayotte,1989-06-26,1989-06-26,0,0
Stefan Edberg,1989-06-26,1989-06-26,0,0
Boris Becker,1989-06-26,1989-08-14,49,7
Brad Gilbert,1989-08-14,1989-08-28,14,6
Todd Witsken,1989-08-28,1989-08-28,0,0
Yannick Noah,1989-08-28,1989-08-28,0,0
Boris Becker,1989-08-28,1989-11-06,70,12
Jan Gunnarsson,1989-11-06,1989-11-06,0,0
Mats Wilander,1989-11-06,1989-11-06,0,0
Magnus Gustafsson,1989-11-06,1989-11-06,0,0
Ivan Lendl,1989-11-06,1989-11-28,22,5
Stefan Edberg,1989-11-28,1990-01-15,48,5
Ivan Lendl,1990-01-15,1990-02-19,35,17
Boris Becker,1990-02-19,1990-03-05,14,5
Andre Agassi,1990-03-05,1990-03-05,0,0
Stefan Edberg,1990-03-05,1990-03-16,11,5
Andre Agassi,1990-03-16,1990-05-07,52,6
Magnus Gustafsson,1990-05-07,1990-05-07,0,0
Juan Aguilera,1990-05-07,1990-05-14,7,6
Alexander Volkov,1990-05-14,1990-05-14,0,0
Guy Forget,1990-05-14,1990-05-14,0,0
Thomas Muster,1990-05-14,1990-05-21,7,6
Stefan Edberg,1990-05-21,1990-05-28,7,3
Sergi Bruguera,1990-05-28,1990-05-28,0,0
Jonas Svensson,1990-05-28,1990-05-28,0,0
Andre Agassi,1990-05-28,1990-05-28,0,0
Andres Gomez,1990-05-28,1990-06-25,28,7
Jim Grabb,1990-06-25,1990-06-25,0,0
Christian Bergstrom,1990-06-25,1990-06-25,0,0
Stefan Edberg,1990-06-25,1990-08-27,63,21
Alexander Volkov,1990-08-27,1990-08-27,0,0
Todd Witsken,1990-08-27,1990-08-27,0,0
Kevin Curren,1990-08-27,1990-08-27,0,0
David Wheaton,1990-08-27,1990-08-27,0,0
John McEnroe,1990-08-27,1990-08-27,0,0
Pete Sampras,1990-08-27,1990-10-22,56,7
Boris Becker,1990-10-22,1990-10-29,7,5
Stefan Edberg,1990-10-29,1990-11-12,14,5
Andre Agassi,1990-11-12,1991-02-04,84,5
Brad Gilbert,1991-02-04,1991-02-04,0,0
Darren Cahill,1991-02-04,1991-02-11,7,5
Kevin Curren,1991-02-11,1991-02-11,0,0
Brad Gilbert,1991-02-11,1991-02-11,0,0
Ivan Lendl,1991-02-11,1991-02-25,14,10
Omar Camporese,1991-02-25,1991-04-01,35,5
Karel Novacek,1991-04-01,1991-04-01,0,0
Sergi Bruguera,1991-04-01,1991-04-08,7,5
Emilio Sanchez,1991-04-08,1991-04-22,14,5
Alberto Mancini,1991-04-22,1991-04-22,0,0
Sergi Bruguera,1991-04-22,1991-04-29,7,6
Javier Sanchez,1991-04-29,1991-04-29,0,0
Marcelo Filippini,1991-04-29,1991-04-29,0,0
Jordi Arrese,1991-04-29,1991-05-06,7,5
Goran Prpic,1991-05-06,1991-05-06,0,0
Magnus Gustafsson,1991-05-06,1991-05-06,0,0
Karel Novacek,1991-05-06,1991-05-13,7,6
Massimo Cierro,1991-05-13,1991-05-13,0,0
Horacio De La Pena,1991-05-13,1991-05-13,0,0
Alberto Mancini,1991-05-13,1991-05-13,0,0
Emilio Sanchez,1991-05-13,1991-05-20,7,6
Stefan Edberg,1991-05-20,1991-05-27,7,4
Jim Courier,1991-05-27,1991-06-24,28,7
Michael Stich,1991-06-24,1991-07-08,14,7
Karel Novacek,1991-07-08,1991-07-08,0,0
Emilio Sanchez,1991-07-08,1991-07-15,7,5
German Lopez,1991-07-15,1991-07-15,0,0
Alberto Mancini,1991-07-15,1991-07-15,0,0
Michael Stich,1991-07-15,1991-08-26,42,10
Ivan Lendl,1991-08-26,1991-08-26,0,0
Stefan Edberg,1991-08-26,1991-10-21,56,17
Boris Becker,1991-10-21,1991-10-28,7,5
Jonas Svensson,1991-10-28,1991-10-28,0,0
Guy Forget,1991-10-28,1991-11-12,15,5
Ivan Lendl,1991-11-12,1991-11-12,0,0
Pete Sampras,1991-11-12,1992-02-10,90,5
Wayne Ferreira,1992-02-10,1992-02-10,0,0
Malivai Washington,1992-02-10,1992-02-17,7,5
Todd Woodbridge,1992-02-17,1992-02-17,0,0
Jim Grabb,1992-02-17,1992-02-17,0,0
Francisco Clavet,1992-02-17,1992-02-17,0,0
Amos Mansdorf,1992-02-17,1992-02-17,0,0
Pete Sampras,1992-02-17,1992-03-02,14,5
Jakob Hlasek,1992-03-02,1992-03-02,0,0
Francisco Clavet,1992-03-02,1992-03-02,0,0
Michael Chang,1992-03-02,1992-04-06,35,12
Jim Courier,1992-04-06,1992-06-22,77,23
Andrei Olhovskiy,1992-06-22,1992-06-22,0,0
John McEnroe,1992-06-22,1992-06-22,0,0
Andre Agassi,1992-06-22,1992-07-13,21,7
Kevin Curren,1992-07-13,1992-07-13,0,0
Gary Muller,1992-07-13,1992-07-13,0,0
Derrick Rostagno,1992-07-13,1992-07-13,0,0
Henrik Holm,1992-07-13,1992-07-13,0,0
Petr Korda,1992-07-13,1992-07-20,7,5
Wally Masur,1992-07-20,1992-07-20,0,0
Ivan Lendl,1992-07-20,1992-07-20,0,0
Andre Agassi,1992-07-20,1992-08-10,21,5
Jaime Yzaga,1992-08-10,1992-08-10,0,0
Michael Chang,1992-08-10,1992-08-10,0,0
Ivan Lendl,1992-08-10,1992-08-10,0,0
Pete Sampras,1992-08-10,1992-08-31,21,10
Stefan Edberg,1992-08-31,1992-10-05,35,7
Goran Ivanisevic,1992-10-05,1992-10-12,7,5
Ivan Lendl,1992-10-12,1992-11-09,28,5
Mark Woodforde,1992-11-09,1992-11-09,0,0
Richard Krajicek,1992-11-09,1992-11-16,7,5
Goran Ivanisevic,1992-11-16,1992-11-16,0,0
Boris Becker,1992-11-16,1993-01-18,63,10
Anders Jarryd,1993-01-18,1993-01-18,0,0
Todd Woodbridge,1993-01-18,1993-01-18,0,0
Kenneth Carlsen,1993-01-18,1993-01-18,0,0
Michael Stich,1993-01-18,1993-01-18,0,0
Jim Courier,1993-01-18,1993-02-15,28,12
Derrick Rostagno,1993-02-15,1993-02-15,0,0
Mark Woodforde,1993-02-15,1993-02-22,7,5
Andre Agassi,1993-02-22,1993-03-01,7,5
Marc Rosset,1993-03-01,1993-03-01,0,0
Jim Courier,1993-03-01,1993-03-12,11,5
Mark Woodforde,1993-03-12,1993-03-12,0,0
Marcos Ondruska,1993-03-12,1993-03-12,0,0
Malivai Washington,1993-03-12,1993-03-12,0,0
Pete Sampras,1993-03-12,1993-04-26,45,16
Jacco Eltingh,1993-04-26,1993-05-03,7,5
Richard Fromberg,1993-05-03,1993-05-03,0,0
Jaime Yzaga,1993-05-03,1993-05-10,7,5
Karel Novacek,1993-05-10,1993-05-10,0,0
Sergi Bruguera,1993-05-10,1993-05-10,0,0
Jim Courier,1993-05-10,1993-05-24,14,6
Sergi Bruguera,1993-05-24,1993-07-19,56,12
Alberto Berasategui,1993-07-19,1993-07-19,0,0
Magnus Gustafsson,1993-07-19,1993-07-26,7,5
Carlos Costa,1993-07-26,1993-08-02,7,5
Andrei Cherkasov,1993-08-02,1993-08-02,0,0
Sergi Bruguera,1993-08-02,1993-08-23,21,5
Michael Chang,1993-08-23,1993-08-23,0,0
Marc Rosset,1993-08-23,1993-08-30,7,5
Todd Woodbridge,1993-08-30,1993-08-30,0,0
Richard Fromberg,1993-08-30,1993-08-30,0,0
Magnus Larsson,1993-08-30,1993-08-30,0,0
Wally Masur,1993-08-30,1993-08-30,0,0
Cedric Pioline,1993-08-30,1993-08-30,0,0
Pete Sampras,1993-08-30,1993-10-25,56,12
Carlos Costa,1993-10-25,1993-10-25,0,0
Arnaud Boetsch,1993-10-25,1993-10-25,0,0
Goran Ivanisevic,1993-10-25,1993-10-25,0,0
Michael Stich,1993-10-25,1993-11-01,7,5
Stefan Edberg,1993-11-01,1993-11-01,0,0
Goran Ivanisevic,1993-11-01,1993-11-08,7,5
Cedric Pioline,1993-11-08,1993-11-08,0,0
Pete Sampras,1993-11-08,1993-11-15,7,5
Michael Stich,1993-11-15,1993-12-07,22,5
Petr Korda,1993-12-07,1994-01-10,34,4
Pete Sampras,1994-01-10,1994-02-14,35,12
Jacco Eltingh,1994-02-14,1994-02-14,0,0
Jaime Yzaga,1994-02-14,1994-02-14,0,0
Paul Haarhuis,1994-02-14,1994-02-14,0,0
Michael Chang,1994-02-14,1994-02-28,14,5
Alexander Volkov,1994-02-28,1994-02-28,0,0
Aaron Krickstein,1994-02-28,1994-02-28,0,0
Petr Korda,1994-02-28,1994-02-28,0,0
Pete Sampras,1994-02-28,1994-05-16,77,27
Michael Stich,1994-05-16,1994-05-23,7,4
Aaron Krickstein,1994-05-23,1994-05-23,0,0
Hendrik Dreekmann,1994-05-23,1994-05-23,0,0
Magnus Larsson,1994-05-23,1994-05-23,0,0
Alberto Berasategui,1994-05-23,1994-05-23,0,0
Sergi Bruguera,1994-05-23,1994-06-20,28,7
Michael Chang,1994-06-20,1994-06-20,0,0
Pete Sampras,1994-06-20,1994-08-29,70,7
Jaime Yzaga,1994-08-29,1994-08-29,0,0
Karel Novacek,1994-08-29,1994-08-29,0,0
Michael Stich,1994-08-29,1994-08-29,0,0
Andre Agassi,1994-08-29,1994-10-24,56,12
Goran Ivanisevic,1994-10-24,1994-10-24,0,0
Boris Becker,1994-10-24,1994-10-31,7,5
Marc Rosset,1994-10-31,1994-10-31,0,0
Andre Agassi,1994-10-31,1994-11-15,15,5
Pete Sampras,1994-11-15,1994-12-06,21,5
Magnus Larsson,1994-12-06,1995-01-02,27,4
Stefan Edberg,1995-01-02,1995-01-16,14,5
Aaron Krickstein,1995-01-16,1995-01-16,0,0
Andre Agassi,1995-01-16,1995-02-20,35,12
Thomas Enqvist,1995-02-20,1995-03-06,14,5
Andre Agassi,1995-03-06,1995-03-06,0,0
Pete Sampras,1995-03-06,1995-03-13,7,5
Andre Agassi,1995-03-13,1995-04-10,28,6
Jim Courier,1995-04-10,1995-04-17,7,5
Michael Chang,1995-04-17,1995-05-15,28,10
Thomas Muster,1995-05-15,1995-07-10,56,18
Alex Corretja,1995-07-10,1995-07-10,0,0
Jakob Hlasek,1995-07-10,1995-07-10,0,0
Yevgeny Kafelnikov,1995-07-10,1995-07-24,14,5
Mats Wilander,1995-07-24,1995-07-24,0,0
Andre Agassi,1995-07-24,1995-08-28,35,15
Pete Sampras,1995-08-28,1995-10-16,49,7
Wayne Ferreira,1995-10-16,1995-10-23,7,5
Arnaud Boetsch,1995-10-23,1995-10-23,0,0
Malivai Washington,1995-10-23,1995-10-23,0,0
Thomas Muster,1995-10-23,1995-10-30,7,5
Guy Forget,1995-10-30,1995-10-30,0,0
Daniel Vacek,1995-10-30,1995-10-30,0,0
Wayne Ferreira,1995-10-30,1995-10-30,0,0
Boris Becker,1995-10-30,1995-10-30,0,0
Pete Sampras,1995-10-30,1995-11-14,15,5
Wayne Ferreira,1995-11-14,1996-01-15,62,3
Karol Kucera,1996-01-15,1996-01-15,0,0
Marcos Ondruska,1996-01-15,1996-01-15,0,0
Jim Courier,1996-01-15,1996-01-15,0,0
Andre Agassi,1996-01-15,1996-01-15,0,0
Michael Chang,1996-01-15,1996-01-15,0,0
Boris Becker,1996-01-15,1996-02-19,35,7
Goran Ivanisevic,1996-02-19,1996-02-19,0,0
Michael Stich,1996-02-19,1996-02-26,7,5
Guy Forget,1996-02-26,1996-02-26,0,0
Goran Ivanisevic,1996-02-26,1996-03-11,14,10
Paul Haarhuis,1996-03-11,1996-03-11,0,0
Michael Chang,1996-03-11,1996-03-18,7,5
Goran Ivanisevic,1996-03-18,1996-03-18,0,0
Andre Agassi,1996-03-18,1996-04-22,35,6
Albert Costa,1996-04-22,1996-04-22,0,0
Thomas Muster,1996-04-22,1996-04-29,7,5
Carlos Moya,1996-04-29,1996-04-29,0,0
Slava Dosedel,1996-04-29,1996-05-06,7,5
Marcelo Rios,1996-05-06,1996-05-06,0,0
Alex Corretja,1996-05-06,1996-05-06,0,0
Roberto Carretero,1996-05-06,1996-05-13,7,6
Mark Philippoussis,1996-05-13,1996-05-13,0,0
Richard Krajicek,1996-05-13,1996-05-13,0,0
Thomas Muster,1996-05-13,1996-05-20,7,6
Andrea Gaudenzi,1996-05-20,1996-05-20,0,0
Felix Mantilla,1996-05-20,1996-05-20,0,0
Marcelo Rios,1996-05-20,1996-05-27,7,5
Cedric Pioline,1996-05-27,1996-05-27,0,0
Michael Stich,1996-05-27,1996-05-27,0,0
Yevgeny Kafelnikov,1996-05-27,1996-06-17,21,7
Nicklas Kulti,1996-06-17,1996-06-24,7,5
Hicham Arazi,1996-06-24,1996-06-24,0,0
Thomas Johansson,1996-06-24,1996-06-24,0,0
Todd Martin,1996-06-24,1996-06-24,0,0
Malivai Washington,1996-06-24,1996-06-24,0,0
Richard Krajicek,1996-06-24,1996-07-29,35,7
Michael Chang,1996-07-29,1996-08-05,7,5
Andre Agassi,1996-08-05,1996-08-12,7,5
Daniel Nestor,1996-08-12,1996-08-12,0,0
Bohdan Ulihrach,1996-08-12,1996-08-12,0,0
Pete Sampras,1996-08-12,1996-10-21,70,17
Boris Becker,1996-10-21,1996-10-28,7,5
Carlos Moya,1996-10-28,1996-10-28,0,0
Thomas Enqvist,1996-10-28,1996-11-19,22,10
Yevgeny Kafelnikov,1996-11-19,1996-12-03,14,3
Goran Ivanisevic,1996-12-03,1996-12-03,0,0
Boris Becker,1996-12-03,1997-01-13,41,4
Carlos Moya,1997-01-13,1997-01-13,0,0
Pete Sampras,1997-01-13,1997-03-10,56,17
Bohdan Ulihrach,1997-03-10,1997-03-10,0,0
Michael Chang,1997-03-10,1997-03-17,7,5
Sergi Bruguera,1997-03-17,1997-03-17,0,0
Thomas Muster,1997-03-17,1997-04-14,28,6
Cedric Pioline,1997-04-14,1997-04-14,0,0
Albert Costa,1997-04-14,1997-04-21,7,5
Marcelo Rios,1997-04-21,1997-04-28,7,5
Fabrice Santoro,1997-04-28,1997-04-28,0,0
Bohdan Ulihrach,1997-04-28,1997-04-28,0,0
Cedric Pioline,1997-04-28,1997-05-05,7,5
Magnus Gustafsson,1997-05-05,1997-05-05,0,0
Alberto Berasategui,1997-05-05,1997-05-05,0,0
Tommy Haas,1997-05-05,1997-05-05,0,0
Felix Mantilla,1997-05-05,1997-05-05,0,0
Andrei Medvedev,1997-05-05,1997-05-12,7,6
Scott Draper,1997-05-12,1997-05-12,0,0
Goran Ivanisevic,1997-05-12,1997-05-12,0,0
Alex Corretja,1997-05-12,1997-05-26,14,6
Filip Dewulf,1997-05-26,1997-05-26,0,0
Gustavo Kuerten,1997-05-26,1997-06-09,14,7
Felix Mantilla,1997-06-09,1997-07-14,35,10
Albert Portas,1997-07-14,1997-07-14,0,0
Karol Kucera,1997-07-14,1997-07-14,0,0
Alex Corretja,1997-07-14,1997-07-21,7,5
Galo Blanco,1997-07-21,1997-07-21,0,0
Filip Dewulf,1997-07-21,1997-07-28,7,5
John Van Lottum,1997-07-28,1997-07-28,0,0
Slava Dosedel,1997-07-28,1997-08-11,14,5
Yevgeny Kafelnikov,1997-08-11,1997-08-18,7,5
Arnaud Boetsch,1997-08-18,1997-08-18,0,0
Richey Reneberg,1997-08-18,1997-08-18,0,0
Thomas Enqvist,1997-08-18,1997-08-18,0,0
Patrick Rafter,1997-08-18,1997-08-18,0,0
Carlos Moya,1997-08-18,1997-08-25,7,5
Guillaume Raoux,1997-08-25,1997-08-25,0,0
Jeff Tarango,1997-08-25,1997-08-25,0,0
Scott Draper,1997-08-25,1997-08-25,0,0
Jonas Bjorkman,1997-08-25,1997-08-25,0,0
Greg Rusedski,1997-08-25,1997-08-25,0,0
Patrick Rafter,1997-08-25,1997-09-23,29,7
Pete Sampras,1997-09-23,1997-10-20,27,4
Richard Krajicek,1997-10-20,1997-10-20,0,0
Petr Korda,1997-10-20,1997-10-27,7,5
Pete Sampras,1997-10-27,1997-11-10,14,5
Carlos Moya,1997-11-10,1997-11-10,0,0
Patrick Rafter,1997-11-10,1997-11-10,0,0
Pete Sampras,1997-11-10,1998-01-19,70,5
Karol Kucera,1998-01-19,1998-01-19,0,0
Petr Korda,1998-01-19,1998-02-16,28,7
Karol Kucera,1998-02-16,1998-02-16,0,0
Greg Rusedski,1998-02-16,1998-02-23,7,5
Marc Kevin Goellner,1998-02-23,1998-02-23,0,0
Jan Siemerink,1998-02-23,1998-02-23,0,0
Cedric Pioline,1998-02-23,1998-02-23,0,0
Yevgeny Kafelnikov,1998-02-23,1998-03-02,7,5
Thomas Johansson,1998-03-02,1998-03-02,0,0
Jan Siemerink,1998-03-02,1998-03-09,7,5
David Prinosil,1998-03-09,1998-03-09,0,0
Magnus Gustafsson,1998-03-09,1998-04-13,35,5
Dominik Hrbaty,1998-04-13,1998-04-13,0,0
Carlos Moya,1998-04-13,1998-04-13,0,0
Alberto Berasategui,1998-04-13,1998-04-13,0,0
Todd Martin,1998-04-13,1998-04-20,7,6
Andre Agassi,1998-04-20,1998-04-20,0,0
Pete Sampras,1998-04-20,1998-04-20,0,0
Fabrice Santoro,1998-04-20,1998-04-20,0,0
Cedric Pioline,1998-04-20,1998-04-20,0,0
Carlos Moya,1998-04-20,1998-05-04,14,6
Tommy Haas,1998-05-04,1998-05-04,0,0
Fabrice Santoro,1998-05-04,1998-05-04,0,0
Albert Costa,1998-05-04,1998-05-11,7,6
Marcelo Rios,1998-05-11,1998-05-25,14,11
Carlos Moya,1998-05-25,1998-06-08,14,7
Hendrik Dreekmann,1998-06-08,1998-06-08,0,0
Thomas Johansson,1998-06-08,1998-06-08,0,0
Yevgeny Kafelnikov,1998-06-08,1998-06-15,7,5
Steve Campbell,1998-06-15,1998-06-15,0,0
Jan Siemerink,1998-06-15,1998-06-15,0,0
Martin Damm Sr,1998-06-15,1998-06-15,0,0
Patrick Rafter,1998-06-15,1998-06-22,7,5
Tim Henman,1998-06-22,1998-06-22,0,0
Pete Sampras,1998-06-22,1998-08-03,42,7
Andre Agassi,1998-08-03,1998-08-03,0,0
Richard Krajicek,1998-08-03,1998-08-03,0,0
Patrick Rafter,1998-08-03,1998-08-17,14,10
Guillaume Raoux,1998-08-17,1998-08-17,0,0
Karol Kucera,1998-08-17,1998-08-24,7,5
Jeff Tarango,1998-08-24,1998-08-24,0,0
Sjeng Schalken,1998-08-24,1998-08-24,0,0
Paul Haarhuis,1998-08-24,1998-08-24,0,0
Michael Chang,1998-08-24,1998-08-31,7,5
Carlos Moya,1998-08-31,1998-08-31,0,0
Mark Philippoussis,1998-08-31,1998-08-31,0,0
Patrick Rafter,1998-08-31,1998-10-05,35,7
Daniel Vacek,1998-10-05,1998-10-05,0,0
Fabrice Santoro,1998-10-05,1998-10-05,0,0
Thomas Johansson,1998-10-05,1998-10-05,0,0
Tim Henman,1998-10-05,1998-10-12,7,5
Pete Sampras,1998-10-12,1998-10-19,7,5
Tommy Haas,1998-10-19,1998-10-19,0,0
Alex Corretja,1998-10-19,1998-10-26,7,5
Jan Michael Gambill,1998-10-26,1998-10-26,0,0
Pete Sampras,1998-10-26,1998-10-26,0,0
Richard Krajicek,1998-10-26,1998-11-02,7,5
Marc Rosset,1998-11-02,1998-11-02,0,0
Andre Agassi,1998-11-02,1998-11-02,0,0
Todd Martin,1998-11-02,1998-11-02,0,0
Pete Sampras,1998-11-02,1998-11-02,0,0
Greg Rusedski,1998-11-02,1998-11-09,7,5
Thomas Johansson,1998-11-09,1998-11-09,0,0
Todd Martin,1998-11-09,1999-01-18,70,10
Yevgeny Kafelnikov,1999-01-18,1999-02-01,14,7
Dominik Hrbaty,1999-02-01,1999-02-01,0,0
Fabrice Santoro,1999-02-01,1999-02-08,7,5
Jerome Golmard,1999-02-08,1999-02-15,7,5
Wayne Ferreira,1999-02-15,1999-02-15,0,0
Marat Safin,1999-02-15,1999-02-15,0,0
Tim Henman,1999-02-15,1999-02-15,0,0
Yevgeny Kafelnikov,1999-02-15,1999-02-22,7,5
Thomas Johansson,1999-02-22,1999-02-22,0,0
Richard Krajicek,1999-02-22,1999-03-08,14,5
Gustavo Kuerten,1999-03-08,1999-03-08,0,0
Carlos Moya,1999-03-08,1999-03-08,0,0
Mark Philippoussis,1999-03-08,1999-03-15,7,6
Marat Safin,1999-03-15,1999-03-15,0,0
Richard Krajicek,1999-03-15,1999-04-05,21,6
Hendrik Dreekmann,1999-04-05,1999-04-05,0,0
Andre Agassi,1999-04-05,1999-05-10,35,5
Patrick Rafter,1999-05-10,1999-05-10,0,0
Gustavo Kuerten,1999-05-10,1999-05-24,14,6
Andrei Medvedev,1999-05-24,1999-05-24,0,0
Andre Agassi,1999-05-24,1999-06-21,28,7
Pete Sampras,1999-06-21,1999-08-16,56,17
Vincent Spadea,1999-08-16,1999-08-16,0,0
Nicolas Lapentti,1999-08-16,1999-08-30,14,6
Fredrik Jonsson,1999-08-30,1999-08-30,0,0
Slava Dosedel,1999-08-30,1999-08-30,0,0
Todd Martin,1999-08-30,1999-08-30,0,0
Andre Agassi,1999-08-30,1999-09-27,28,7
Tommy Haas,1999-09-27,1999-09-27,0,0
Greg Rusedski,1999-09-27,1999-10-04,7,4
Nicolas Kiefer,1999-10-04,1999-10-04,0,0
Karol Kucera,1999-10-04,1999-10-11,7,5
Roger Federer,1999-10-11,1999-10-11,0,0
Greg Rusedski,1999-10-11,1999-10-25,14,5
Richard Krajicek,1999-10-25,1999-10-25,0,0
Thomas Enqvist,1999-10-25,1999-11-01,7,5
Jim Courier,1999-11-01,1999-11-01,0,0
Marat Safin,1999-11-01,1999-11-01,0,0
Andre Agassi,1999-11-01,1999-11-22,21,5
Pete Sampras,1999-11-22,2000-01-17,56,5
Andre Agassi,2000-01-17,2000-03-06,49,7
Francisco Clavet,2000-03-06,2000-03-06,0,0
Juan Carlos Ferrero,2000-03-06,2000-03-06,0,0
Lleyton Hewitt,2000-03-06,2000-03-13,7,5
Byron Black,2000-03-13,2000-03-13,0,0
Pete Sampras,2000-03-13,2000-03-13,0,0
Thomas Enqvist,2000-03-13,2000-03-13,0,0
Alex Corretja,2000-03-13,2000-03-20,7,6
Jiri Novak,2000-03-20,2000-03-20,0,0
Gianluca Pozzi,2000-03-20,2000-03-20,0,0
Gustavo Kuerten,2000-03-20,2000-03-20,0,0
Pete Sampras,2000-03-20,2000-05-15,56,6
Arnaud Di Pasquale,2000-05-15,2000-05-15,0,0
Andrei Pavel,2000-05-15,2000-05-15,0,0
Gustavo Kuerten,2000-05-15,2000-06-26,42,13
Alexander Popp,2000-06-26,2000-06-26,0,0
Patrick Rafter,2000-06-26,2000-06-26,0,0
Pete Sampras,2000-06-26,2000-07-31,35,7
Marat Safin,2000-07-31,2000-08-07,7,6
Fabrice Santoro,2000-08-07,2000-08-07,0,0
Tim Henman,2000-08-07,2000-08-07,0,0
Thomas Enqvist,2000-08-07,2000-08-14,7,6
Lleyton Hewitt,2000-08-14,2000-08-14,0,0
Gustavo Kuerten,2000-08-14,2000-08-28,14,5
Wayne Arthurs,2000-08-28,2000-08-28,0,0
Thomas Johansson,2000-08-28,2000-08-28,0,0
Todd Martin,2000-08-28,2000-08-28,0,0
Marat Safin,2000-08-28,2000-09-18,21,12
Fabrice Santoro,2000-09-18,2000-09-18,0,0
Karim Alami,2000-09-18,2000-09-18,0,0
Roger Federer,2000-09-18,2000-09-18,0,0
Tommy Haas,2000-09-18,2000-09-18,0,0
Yevgeny Kafelnikov,2000-09-18,2000-10-09,21,6
Greg Rusedski,2000-10-09,2000-10-09,0,0
Fernando Vicente,2000-10-09,2000-10-09,0,0
Tim Henman,2000-10-09,2000-10-23,14,5
Thomas Enqvist,2000-10-23,2000-10-30,7,5
Wayne Ferreira,2000-10-30,2000-11-06,7,6
Mark Philippoussis,2000-11-06,2000-11-06,0,0
Hicham Arazi,2000-11-06,2000-11-06,0,0
Patrick Rafter,2000-11-06,2000-11-06,0,0
Arnaud Clement,2000-11-06,2000-11-13,7,5
Alex Corretja,2000-11-13,2000-11-13,0,0
Marat Safin,2000-11-13,2000-11-27,14,5
Pete Sampras,2000-11-27,2000-11-27,0,0
Gustavo Kuerten,2000-11-27,2001-01-15,49,5
Greg Rusedski,2001-01-15,2001-01-15,0,0
Arnaud Clement,2001-01-15,2001-01-15,0,0
Andre Agassi,2001-01-15,2001-02-26,42,7
Greg Rusedski,2001-02-26,2001-03-05,7,5
Jan Michael Gambill,2001-03-05,2001-03-12,7,5
Yevgeny Kafelnikov,2001-03-12,2001-03-12,0,0
Pete Sampras,2001-03-12,2001-03-12,0,0
Andre Agassi,2001-03-12,2001-04-23,42,12
Nicolas Thomann,2001-04-23,2001-04-23,0,0
Christophe Rochus,2001-04-23,2001-04-23,0,0
Jerome Golmard,2001-04-23,2001-04-23,0,0
Xavier Malisse,2001-04-23,2001-04-23,0,0
Andy Roddick,2001-04-23,2001-05-28,35,10
Lleyton Hewitt,2001-05-28,2001-05-28,0,0
Juan Carlos Ferrero,2001-05-28,2001-05-28,0,0
